time,f0,language,date,speaker,condition
4.669387755102041,0.0,Mandarin,013010,s2,conv
4.67936507936508,0.0,Mandarin,013010,s2,conv
4.6893424036281175,0.0,Mandarin,013010,s2,conv
4.699319727891156,0.0,Mandarin,013010,s2,conv
4.709297052154195,0.0,Mandarin,013010,s2,conv
4.719274376417234,214.35469250725862,Mandarin,013010,s2,conv
4.729251700680272,214.35469250725862,Mandarin,013010,s2,conv
4.73922902494331,218.10154653305153,Mandarin,013010,s2,conv
4.749206349206349,216.8453740602837,Mandarin,013010,s2,conv
4.759183673469388,218.10154653305153,Mandarin,013010,s2,conv
4.769160997732427,211.89261887185907,Mandarin,013010,s2,conv
4.779138321995465,0.0,Mandarin,013010,s2,conv
4.789115646258503,0.0,Mandarin,013010,s2,conv
4.799092970521542,0.0,Mandarin,013010,s2,conv
4.809070294784581,0.0,Mandarin,013010,s2,conv
4.819047619047619,0.0,Mandarin,013010,s2,conv
4.829024943310658,0.0,Mandarin,013010,s2,conv
4.839002267573696,0.0,Mandarin,013010,s2,conv
4.848979591836735,0.0,Mandarin,013010,s2,conv
4.858956916099773,0.0,Mandarin,013010,s2,conv
4.868934240362812,0.0,Mandarin,013010,s2,conv
4.8789115646258505,0.0,Mandarin,013010,s2,conv
4.888888888888889,0.0,Mandarin,013010,s2,conv
4.898866213151927,0.0,Mandarin,013010,s2,conv
4.908843537414966,0.0,Mandarin,013010,s2,conv
4.918820861678005,0.0,Mandarin,013010,s2,conv
4.9287981859410435,0.0,Mandarin,013010,s2,conv
4.938775510204081,0.0,Mandarin,013010,s2,conv
4.94875283446712,0.0,Mandarin,013010,s2,conv
4.958730158730159,0.0,Mandarin,013010,s2,conv
4.968707482993198,0.0,Mandarin,013010,s2,conv
4.9786848072562355,0.0,Mandarin,013010,s2,conv
4.988662131519274,0.0,Mandarin,013010,s2,conv
4.998639455782313,0.0,Mandarin,013010,s2,conv
5.008616780045352,0.0,Mandarin,013010,s2,conv
5.01859410430839,0.0,Mandarin,013010,s2,conv
5.0285714285714285,0.0,Mandarin,013010,s2,conv
5.038548752834467,0.0,Mandarin,013010,s2,conv
5.048526077097506,0.0,Mandarin,013010,s2,conv
5.058503401360544,0.0,Mandarin,013010,s2,conv
5.068480725623583,0.0,Mandarin,013010,s2,conv
5.078458049886621,0.0,Mandarin,013010,s2,conv
5.08843537414966,0.0,Mandarin,013010,s2,conv
5.098412698412698,0.0,Mandarin,013010,s2,conv
5.108390022675737,0.0,Mandarin,013010,s2,conv
5.118367346938776,0.0,Mandarin,013010,s2,conv
5.128344671201814,0.0,Mandarin,013010,s2,conv
5.138321995464852,0.0,Mandarin,013010,s2,conv
5.148299319727891,240.60500721642333,Mandarin,013010,s2,conv
5.15827664399093,265.4303484677136,Mandarin,013010,s2,conv
5.1682539682539685,265.4303484677136,Mandarin,013010,s2,conv
5.178231292517006,260.87041395311286,Mandarin,013010,s2,conv
5.188208616780045,257.8740616879158,Mandarin,013010,s2,conv
5.198185941043084,253.44393965741244,Mandarin,013010,s2,conv
5.208163265306123,250.53288772482563,Mandarin,013010,s2,conv
5.218140589569161,247.65527207548806,Mandarin,013010,s2,conv
5.228117913832199,246.2288826689832,Mandarin,013010,s2,conv
5.238095238095238,247.65527207548806,Mandarin,013010,s2,conv
5.248072562358277,247.65527207548806,Mandarin,013010,s2,conv
5.258049886621315,249.08992447176465,Mandarin,013010,s2,conv
5.2680272108843536,249.08992447176465,Mandarin,013010,s2,conv
5.278004535147392,249.08992447176465,Mandarin,013010,s2,conv
5.287981859410431,247.65527207548806,Mandarin,013010,s2,conv
5.297959183673469,246.2288826689832,Mandarin,013010,s2,conv
5.307936507936508,244.81070866093103,Mandarin,013010,s2,conv
5.3179138321995465,243.40070273411817,Mandarin,013010,s2,conv
5.327891156462585,240.60500721642333,Mandarin,013010,s2,conv
5.337868480725623,237.8414230005442,Mandarin,013010,s2,conv
5.347845804988662,233.75544971224912,Mandarin,013010,s2,conv
5.357823129251701,232.40911739156792,Mandarin,013010,s2,conv
5.3678004535147394,228.41646786215435,Mandarin,013010,s2,conv
5.377777777777778,223.1994285260446,Mandarin,013010,s2,conv
5.387755102040816,223.1994285260446,Mandarin,013010,s2,conv
5.397732426303855,220.63576443274928,Mandarin,013010,s2,conv
5.407709750566894,218.10154653305153,Mandarin,013010,s2,conv
5.417687074829932,0.0,Mandarin,013010,s2,conv
5.42766439909297,246.2288826689832,Mandarin,013010,s2,conv
5.437641723356009,259.3679109302019,Mandarin,013010,s2,conv
5.447619047619048,262.38162088748976,Mandarin,013010,s2,conv
5.457596371882087,263.9015821545788,Mandarin,013010,s2,conv
5.4675736961451245,263.9015821545788,Mandarin,013010,s2,conv
5.477551020408163,266.96797083400685,Mandarin,013010,s2,conv
5.487528344671202,271.6344887654643,Mandarin,013010,s2,conv
5.497505668934241,271.6344887654643,Mandarin,013010,s2,conv
5.507482993197279,263.9015821545788,Mandarin,013010,s2,conv
5.517460317460317,250.53288772482563,Mandarin,013010,s2,conv
5.527437641723356,259.3679109302019,Mandarin,013010,s2,conv
5.537414965986395,259.3679109302019,Mandarin,013010,s2,conv
5.547392290249433,282.842712474619,Mandarin,013010,s2,conv
5.557369614512472,281.2136583244699,Mandarin,013010,s2,conv
5.56734693877551,276.38257599355524,Mandarin,013010,s2,conv
5.577324263038549,265.4303484677136,Mandarin,013010,s2,conv
5.587301587301587,266.96797083400685,Mandarin,013010,s2,conv
5.597278911564626,265.4303484677136,Mandarin,013010,s2,conv
5.6072562358276645,262.38162088748976,Mandarin,013010,s2,conv
5.617233560090703,0.0,Mandarin,013010,s2,conv
5.627210884353741,231.07053937445463,Mandarin,013010,s2,conv
5.63718820861678,231.07053937445463,Mandarin,013010,s2,conv
5.647165532879819,231.07053937445463,Mandarin,013010,s2,conv
5.6571428571428575,231.07053937445463,Mandarin,013010,s2,conv
5.667120181405895,231.07053937445463,Mandarin,013010,s2,conv
5.677097505668934,229.73967099940702,Mandarin,013010,s2,conv
5.687074829931973,228.41646786215435,Mandarin,013010,s2,conv
5.697052154195012,227.10088581417543,Mandarin,013010,s2,conv
5.7070294784580495,224.49240966187455,Mandarin,013010,s2,conv
5.717006802721088,221.91389441356898,Mandarin,013010,s2,conv
5.726984126984127,219.36499593892518,Mandarin,013010,s2,conv
5.736961451247166,208.25243050696125,Mandarin,013010,s2,conv
5.746938775510204,205.86044732869837,Mandarin,013010,s2,conv
5.7569160997732425,204.67477839935495,Mandarin,013010,s2,conv
5.766893424036281,202.3238880603845,Mandarin,013010,s2,conv
5.77687074829932,201.15858821357068,Mandarin,013010,s2,conv
5.786848072562358,200.0,Mandarin,013010,s2,conv
5.796825396825397,200.0,Mandarin,013010,s2,conv
5.806802721088435,198.8480847635095,Mandarin,013010,s2,conv
5.816780045351474,197.70280407057922,Mandarin,013010,s2,conv
5.826757369614512,198.8480847635095,Mandarin,013010,s2,conv
5.836734693877551,198.8480847635095,Mandarin,013010,s2,conv
5.84671201814059,223.1994285260446,Mandarin,013010,s2,conv
5.856689342403628,221.91389441356898,Mandarin,013010,s2,conv
5.866666666666666,220.63576443274928,Mandarin,013010,s2,conv
5.876643990929705,220.63576443274928,Mandarin,013010,s2,conv
5.886621315192744,219.36499593892518,Mandarin,013010,s2,conv
5.8965986394557826,219.36499593892518,Mandarin,013010,s2,conv
5.90657596371882,219.36499593892518,Mandarin,013010,s2,conv
5.916553287981859,218.10154653305153,Mandarin,013010,s2,conv
5.926530612244898,216.8453740602837,Mandarin,013010,s2,conv
5.936507936507937,215.59643660857103,Mandarin,013010,s2,conv
5.9464852607709755,213.12010032569688,Mandarin,013010,s2,conv
5.956462585034013,211.89261887185907,Mandarin,013010,s2,conv
5.966439909297052,211.89261887185907,Mandarin,013010,s2,conv
5.976417233560091,211.89261887185907,Mandarin,013010,s2,conv
5.98639455782313,211.89261887185907,Mandarin,013010,s2,conv
5.996371882086168,211.89261887185907,Mandarin,013010,s2,conv
6.006349206349206,211.89261887185907,Mandarin,013010,s2,conv
6.016326530612245,211.89261887185907,Mandarin,013010,s2,conv
6.026303854875284,213.12010032569688,Mandarin,013010,s2,conv
6.036281179138322,214.35469250725862,Mandarin,013010,s2,conv
6.0462585034013605,216.8453740602837,Mandarin,013010,s2,conv
6.056235827664399,218.10154653305153,Mandarin,013010,s2,conv
6.066213151927438,219.36499593892518,Mandarin,013010,s2,conv
6.076190476190476,220.63576443274928,Mandarin,013010,s2,conv
6.086167800453515,221.91389441356898,Mandarin,013010,s2,conv
6.0961451247165535,221.91389441356898,Mandarin,013010,s2,conv
6.106122448979592,219.36499593892518,Mandarin,013010,s2,conv
6.11609977324263,218.10154653305153,Mandarin,013010,s2,conv
6.126077097505669,215.59643660857103,Mandarin,013010,s2,conv
6.136054421768708,213.12010032569688,Mandarin,013010,s2,conv
6.146031746031746,210.67220719096719,Mandarin,013010,s2,conv
6.156009070294784,208.25243050696125,Mandarin,013010,s2,conv
6.165986394557823,205.86044732869837,Mandarin,013010,s2,conv
6.175963718820862,204.67477839935495,Mandarin,013010,s2,conv
6.185941043083901,203.49593842053727,Mandarin,013010,s2,conv
6.1959183673469385,202.3238880603845,Mandarin,013010,s2,conv
6.205895691609977,201.15858821357068,Mandarin,013010,s2,conv
6.215873015873016,198.8480847635095,Mandarin,013010,s2,conv
6.225850340136055,196.56411970905023,Mandarin,013010,s2,conv
6.235827664399093,194.30638823072118,Mandarin,013010,s2,conv
6.245804988662131,194.30638823072118,Mandarin,013010,s2,conv
6.25578231292517,194.30638823072118,Mandarin,013010,s2,conv
6.265759637188209,195.4319936868492,Mandarin,013010,s2,conv
6.275736961451247,196.56411970905023,Mandarin,013010,s2,conv
6.285714285714286,200.0,Mandarin,013010,s2,conv
6.295691609977324,200.0,Mandarin,013010,s2,conv
6.305668934240363,198.8480847635095,Mandarin,013010,s2,conv
6.315646258503401,201.15858821357068,Mandarin,013010,s2,conv
